Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
24.860000610351562,23.439285823277064,23.385000228881836,0.8190468834125859
24.850000381469727,23.60857159750802,23.49000072479248,0.8498673802725991
24.25,23.731428691319056,23.59000015258789,0.8050977198900088
24.170000076293945,23.85500008719308,23.809999465942383,0.7198904894011349
24.540000915527344,23.986428669520787,24.074999809265137,0.6581164382449884
24.579999923706055,24.100714411054337,24.210000038146973,0.6068261832775591
24.540000915527344,24.20571449824742,24.300000190734863,0.5380408740304371
24.59000015258789,24.29571451459612,24.445000648498535,0.4828396114116196
24.229999542236328,24.34500013078962,24.445000648498535,0.43234170787702747
24.559999465942383,24.425000054495676,24.540000915527344,0.34724766109193816
24.690000534057617,24.500000136239187,24.550000190734863,0.2693012660194218
24.770000457763672,24.55642877306257,24.56999969482422,0.23216739908011944
24.860000610351562,24.592857360839844,24.585000038146973,0.2372416338766947
25.06999969482422,24.611428805759974,24.585000038146973,0.2641928549840451
25.219999313354492,24.637142998831614,24.585000038146973,0.3046669410559951
25.059999465942383,24.652142933436803,24.585000038146973,0.32070051192554994
25.479999542236328,24.74000004359654,24.640000343322754,0.36717194243843504
25.350000381469727,24.824285779680526,24.730000495910645,0.3616565853298155
25.360000610351562,24.882857186453684,24.815000534057617,0.37810105226353846
25.450000762939453,24.945000103541783,24.960000038146973,0.3955862445231725
25.739999771118164,25.030714307512557,25.0649995803833,0.4296235724094939
25.84000015258789,25.12000002179827,25.144999504089355,0.459816087937489
25.639999389648438,25.22071429661342,25.28499984741211,0.4004701302855676
25.700000762939453,25.30214296068464,25.355000495910645,0.3705749041840124
25.489999771118164,25.359285763331822,25.405000686645508,0.3281759034855245
